0	-0.374264
0	-0.230609
0	0.701013
0	-0.21713
0	-0.468813
0	-0.0810345
0	-0.362017
0	-0.194019
0	0.763503
0	-0.617284
0	-0.189966
0	-0.135629
0	-0.769681
0	0.328904
0	-0.00881674
0	0.36659
0	0.32042
0	0.237359
0	-0.397924
0	-0.579044
0	-0.267677
0	-0.0953025
0	0.685597
0	-0.326857
0	-0.158896
0	-0.438245
0	0.845849
0	0.792881
0	-0.451376
0	-0.855638
0	0.356603
0	0.179646
0	-0.799162
0	0.630749
0	-0.467653
0	0.460054
0	1.1311
0	0.411461
0	0.873856
0	0.159171
0	0.381598
0	-0.598047
0	0.70659
0	-0.128196
0	-0.101111
0	-0.221907
0	0.368612
0	0.763503
0	0.670188
0	0.290922
0	-1.09615
0	0.866978
0	-0.510896
0	0.268749
0	-0.451479
0	-0.421267
0	0.147882
0	-0.0715174
0	-0.567742
0	-0.576359
0	-0.194019
0	0.0926339
0	-0.610918
0	-0.38991
0	0.292465
0	-0.344034
0	-0.0565056
0	-0.136963
0	0.209162
0	-0.756753
0	-0.250315
0	-0.205639
0	-0.0130654
0	0.842098
0	-0.953854
0	-0.576359
0	-0.370668
0	0.220152
0	0.0101337
0	-0.176588
0	0.242699
0	-0.620011
0	0.551174
0	0.30728
0	-0.117789
0	-0.252775
0	0.42679
0	-0.684501
0	1.2176
0	-0.444819
0	0.413229
0	-0.80598
0	0.225573
0	0.762035
0	-0.414973
0	-0.0663207
0	-0.611627
0	-0.28576
0	-0.827807
0	0.0849626
0	-0.109593
0	0.237359
0	0.572445
0	0.30728
0	-0.319516
0	0.32042
0	-0.354418
0	0.757243
0	-0.268636
0	0.0149062
0	-0.286611
0	-0.887212
0	0.0247779
0	0.225884
0	0.126505
0	0.0269171
0	-0.0548624
0	-0.380261
0	-0.493068
0	-0.019667
0	-0.190309
0	0.353887
0	-0.408842
0	0.777427
0	0.062435
0	-0.0161866
0	-1.01302
0	-1.01741
0	1.34393
0	0.529017
0	0.0886052
0	-0.324242
0	0.421258
0	-0.125965
0	0.380156
0	0.43279
0	-0.843869
0	0.118646
0	-0.152951
0	-0.583352
0	0.328904
0	0.0313095
0	-0.781757
0	-0.499588
0	-0.464485
0	-0.650457
0	-0.13779
0	0.638487
0	0.393892
0	-0.0238446
0	0.24149
0	0.00833399
0	-0.164686
0	0.323619
0	-0.14682
0	-0.896824
0	-0.284185
0	0.698174
0	0.956177
0	-0.687268
0	0.762035
0	0.988402
0	-0.257578
0	-0.273649
0	-0.024513
0	0.0205861
0	-0.3202
0	-0.019667
0	-0.168441
0	1.23696
0	-0.0299426
0	-0.0238446
0	-0.551343
0	-0.582866
0	-0.77344
0	0.0790576
0	-0.590903
0	-0.438245
0	-0.716364
0	-0.242249
0	0.193156
0	0.222792
0	-0.496229
0	-0.524606
0	0.956817
0	-0.699342
0	0.436867
0	-0.133634
0	0.508453
0	0.0149062
0	-0.164892
0	-0.42701
0	-0.0715174
0	-0.591196
0	0.247186
0	1.1311
0	0.179646
0	0.0504186
0	0.466807
0	0.305064
0	0.00833399
0	-0.0457943
0	-0.0212767
0	-0.932402
0	0.748019
0	-0.0299426
0	-0.370596
0	-0.261081
0	0.277908
0	0.466823
0	-0.50007
0	-0.31776
0	-0.024513
0	0.0383736
0	-0.698195
0	-0.125154
0	0.0247779
0	1.20189
0	-0.468813
0	-0.431574
0	-0.699769
0	0.0401775
0	-0.160884
0	0.36659
0	-0.125965
0	0.201583
0	0.11757
0	-0.0565056
0	0.358458
0	0.0247752
0	-0.358299
0	-0.300139
0	-0.0703419
0	-0.412268
0	-0.191358
0	-0.464485
0	-0.551479
0	-0.550956
0	0.723473
0	-0.147768
0	-1.00537
0	0.845849
0	-0.103106
0	-0.511035
0	-0.257578
0	-0.837296
0	-0.0180625
0	0.111304
0	-0.456503
